app_id,helpful,funny,date,is_recommended,hours,user_id,review_id
1318690,0,0,2021-05-07,True,336.4,750799,25102613
287450,0,0,2021-02-16,True,6.2,12203663,25103443
383870,6,0,2016-02-14,True,911.9,10469901,25104286
227300,0,0,2021-12-17,True,165.1,3829042,25106302
12210,0,0,2016-02-25,True,4.7,7748182,25109278
550,0,0,2022-12-25,True,97.3,2194265,25122910
1145360,0,0,2021-12-03,True,182.9,2219262,25123327
814380,0,0,2020-09-23,True,152.1,10406457,25135125
814380,0,0,2021-06-25,True,31.2,1108610,25136610
374320,2,0,2017-10-29,True,213.7,5453315,25140005
440,0,0,2022-11-24,True,492.6,3452211,25142053
227300,0,0,2021-05-24,True,231.0,12800427,25150955
374320,0,0,2021-06-22,True,118.5,1056335,25153397
413150,0,0,2018-02-06,True,159.1,7065872,25153501
374320,0,0,2021-06-24,True,5.1,2059601,25154148
815370,0,0,2020-05-12,True,13.6,968568,25161084
359550,0,0,2020-12-08,False,153.0,9023914,25162522
960090,0,0,2022-01-06,True,91.3,14022528,25165244
374320,0,0,2021-09-06,True,53.2,14279149,25165416
550,0,0,2022-01-31,True,265.1,2226176,25166306
489830,0,0,2022-09-07,True,1.1,629979,25166456
518790,0,0,2022-06-28,True,161.5,2789111,25168553
107410,0,0,2018-07-05,True,234.5,1155873,25169842
380600,0,0,2021-06-09,True,236.8,1185836,25170009
239140,0,0,2020-07-05,True,52.1,13246597,25170495
227300,0,0,2020-01-17,True,165.8,9693383,25171165
49520,4,0,2017-10-16,True,77.8,9971068,25171778
238960,0,0,2020-06-21,False,3.8,8573410,25176706
440,0,2,2021-01-05,True,444.9,13221142,25177850
239140,0,0,2018-01-27,True,266.1,6065980,25180099
108600,0,0,2022-08-16,True,72.8,1905487,25185852
374320,0,0,2021-06-24,True,44.4,13938830,25189603
588650,4,0,2021-08-28,True,85.2,12248732,25190960
883710,0,0,2022-02-13,True,22.7,9612417,25191006
294100,0,0,2019-07-01,True,677.7,11845781,25192037
204360,0,5,2018-12-10,True,38.3,10348654,25197989
960090,0,0,2021-11-29,True,15.8,553779,25198147
359550,0,0,2020-03-25,True,82.4,459939,25204774
380600,0,0,2017-04-27,True,54.2,7425085,25205299
294100,0,0,2018-02-15,True,151.4,3645873,25209475
440,0,0,2020-10-23,True,454.2,2283273,25212988
812140,0,0,2022-12-18,False,37.1,6276343,25212995
440,0,0,2020-10-16,True,4.0,783224,25216784
1404210,0,0,2021-09-14,False,0.9,8182615,25218350
108600,0,0,2022-02-04,True,100.1,244719,25223326
227300,0,0,2022-10-20,True,57.9,12789641,25225474
952060,2,0,2020-04-03,False,36.6,10986098,25229466
227300,0,0,2022-09-27,True,52.0,1277032,25230624
495420,0,0,2022-08-03,False,1.6,3170100,25231206
8930,0,0,2020-01-04,True,234.5,8526209,25231839
21690,0,0,2016-11-29,True,31.7,6639308,25232895
1404210,0,0,2021-02-24,True,184.3,2655890,25233793
359870,25,5,2017-11-24,True,42.3,12689081,25236626
204360,0,0,2015-11-24,True,72.4,5819124,25237876
1551360,0,0,2022-06-18,True,51.9,3499105,25239961
774171,3,0,2021-10-30,True,97.0,3647565,25242355
289070,0,0,2019-12-23,True,109.4,9247100,25246191
1404210,0,0,2022-08-06,True,45.1,9450533,25249548
1404210,0,0,2021-01-26,True,648.8,9173453,25255706
374320,0,0,2020-01-31,True,83.6,5832818,25259576
588430,0,2,2018-11-22,True,2.9,9105884,25261357
8930,0,0,2019-10-31,True,717.6,11002753,25264181
635260,0,0,2020-07-28,True,184.6,4763333,25266063
254700,0,0,2022-06-26,True,48.3,4762424,25278451
518790,9,5,2017-02-16,True,42.7,14125759,25280875
617290,0,0,2020-04-09,True,42.6,165337,25280956
570,0,0,2017-10-04,True,277.2,7883023,25283112
12210,0,0,2014-12-28,True,22.5,5804740,25285879
1174180,3,5,2019-12-20,False,161.5,9859273,25287571
1029690,0,0,2022-09-15,True,44.7,6209115,25295782
230410,7,2,2015-01-08,True,547.0,769938,25297477
289070,0,0,2020-12-29,True,30.3,9340518,25299422
55230,0,0,2021-06-12,True,18.2,2406628,25301568
225540,0,0,2020-11-18,True,31.8,10175942,25303370
617290,0,0,2020-02-23,True,15.5,6545066,25307972
227300,127,257,2019-09-11,True,14.3,8537597,25309703
1091500,0,0,2020-12-10,False,17.8,12009241,25310320
440,0,0,2020-06-29,True,176.9,1111379,25310577
1286830,0,0,2022-07-04,True,146.3,4405956,25313030
346900,0,0,2019-11-02,True,3.8,8183318,25314378
304930,0,0,2017-07-22,False,1.1,5438991,25316314
617290,0,0,2020-01-24,True,24.1,10494733,25318092
1145360,0,0,2020-11-26,True,18.3,8230100,25321076
1721470,0,0,2022-05-10,True,0.5,1346034,25321134
22380,0,0,2020-01-02,True,169.5,5921726,25321482
12210,0,0,2014-11-19,True,23.9,4580523,25324666
962130,0,0,2022-12-26,True,52.5,4389766,25325384
17390,3,0,2019-11-02,True,25.6,11612986,25326022
55230,0,0,2020-12-23,True,82.5,329977,25326670
319630,0,0,2015-12-30,True,3.5,858364,25326731
367500,0,0,2019-11-18,True,211.1,5360092,25329642
582160,0,0,2020-09-06,True,236.3,11801066,25329684
666140,0,0,2020-05-20,True,134.8,1415191,25330952
1206560,0,0,2021-12-11,True,60.7,8035560,25333146
244450,0,0,2021-01-09,False,108.3,5459436,25337440
582160,0,0,2018-01-26,True,80.5,11709283,25340673
1293830,0,0,2022-02-09,True,252.4,7307380,25341899
1293830,0,0,2022-02-04,True,8.6,2890445,25343229
582160,0,0,2022-01-24,True,74.4,7127636,25343546
374320,0,0,2017-12-07,True,284.7,6677143,25345148
323190,0,0,2022-11-23,True,84.8,11856668,25348170
1063660,96,0,2022-11-15,True,13.7,14011167,25349154
289070,2,0,2020-04-07,True,203.8,12642562,25352331
635260,0,0,2021-08-02,True,121.3,9367124,25354879
444200,0,0,2021-03-11,False,11.2,13544519,25356420
22330,0,0,2022-07-07,True,26.6,1287918,25369668
444090,0,0,2018-03-16,False,23.0,10380661,25372708
367500,0,0,2022-06-28,True,0.6,12777230,25373143
905370,0,0,2021-04-03,False,21.0,1971989,25374178
1293830,0,0,2021-11-30,True,14.6,1291418,25377365
1147560,0,0,2021-03-06,True,31.0,10790592,25378244
225540,0,0,2020-10-25,True,77.8,5830431,25379569
524220,2,0,2017-04-18,True,106.9,8671326,25381468
1293830,0,0,2022-05-15,True,74.4,8611934,25382990
582160,0,0,2020-03-30,True,103.6,13704306,25384040
440,0,0,2016-12-27,False,916.6,6883191,25390665
1182900,0,0,2022-10-31,True,18.7,5188793,25390981
268910,0,0,2022-05-20,True,38.7,6962185,25392866
582160,0,0,2017-10-26,True,70.7,7264232,25397588
582160,0,0,2018-03-16,True,24.4,9787100,25407899
1407200,0,0,2022-02-10,True,19.1,3567284,25409632
365590,12,0,2017-09-18,False,23.6,6500486,25410057
440900,2,0,2021-10-26,True,52.4,4206954,25410272
582160,0,0,2021-09-24,True,59.8,3577279,25412849
1174180,2,0,2022-11-28,True,2.8,10087135,25413690
431960,0,0,2019-06-29,True,14.8,13981156,25418291
1509960,0,0,2021-07-28,True,3.3,7954480,25421043
418460,140,122,2017-05-30,True,48.0,5169756,25423053
1293830,0,0,2022-04-15,True,7.8,13756659,25426440
851850,0,0,2022-08-10,True,41.9,7765576,25426792
8930,0,0,2018-02-25,True,35.8,13936390,25426897
418370,2,0,2020-04-11,True,7.2,7094746,25429538
365590,8,0,2016-03-07,True,782.8,5214010,25435510
42680,0,0,2015-02-28,True,1.9,3742950,25435890
589360,3,10,2018-03-23,True,7.3,5898378,25436016
1147560,0,0,2021-03-23,True,18.4,13240421,25436200
1369630,29,0,2021-05-22,True,0.7,14063900,25436618
992300,2,0,2019-07-14,True,24.7,8175270,25439678
10,4,0,2021-08-14,True,9.3,1141543,25440812
582160,0,0,2018-02-19,True,79.3,9483217,25441370
1293830,0,0,2021-07-07,True,48.3,13397376,25441823
365590,0,0,2016-03-09,True,113.8,5357395,25443010
274190,0,0,2019-10-31,True,14.0,10434868,25443865
394360,2,0,2022-10-26,True,348.5,1372369,25448330
255710,0,0,2020-04-24,True,234.7,4448847,25451286
240,0,0,2018-11-21,True,43.9,5351950,25452852
1517290,0,0,2021-11-27,True,26.4,10323569,25455231
431960,3,0,2017-01-13,True,74.7,4829585,25456951
42680,0,0,2015-01-23,True,159.2,13790052,25457517
424030,0,0,2019-01-04,True,3.5,8909817,25457738
400750,0,0,2022-03-24,True,88.7,9391779,25459239
1942280,0,0,2022-11-28,True,0.2,4729309,25459304
1147560,0,0,2021-05-02,True,169.9,11883557,25459341
612880,0,0,2021-07-12,True,15.1,686976,25459513
394360,0,0,2019-12-02,True,311.2,4253135,25459735
447530,16,8,2018-08-22,True,9.5,7864181,25461895
337000,0,0,2022-09-26,True,8.4,1671480,25462811
1454400,0,0,2021-09-03,True,100.6,9162924,25466960
418460,0,2,2018-06-14,True,115.7,3565435,25469177
1369630,28,7,2021-12-26,True,18.4,7432475,25470148
200260,2,0,2018-03-23,True,43.5,6040838,25478289
992300,3,0,2019-06-27,False,1.7,10178556,25481080
268910,0,0,2021-11-25,True,1.2,8699294,25482335
500,2,0,2017-03-13,True,1.1,9604029,25482666
1254120,0,0,2022-04-10,True,609.0,13064668,25484506
10,2,0,2014-05-13,True,593.7,5682056,25485354
477160,0,0,2021-06-09,False,25.7,358287,25490395
1254120,0,0,2022-02-12,True,4.7,2725408,25494776
774171,0,0,2021-07-04,True,93.5,8279371,25495563
612880,0,0,2017-11-10,False,14.5,6348953,25496092
268910,0,0,2022-07-31,True,9.8,2595016,25498381
1238810,0,0,2021-05-12,False,129.8,10398474,25501416
307780,2,0,2019-06-30,True,118.8,7604389,25503948
219150,0,0,2018-03-08,True,6.7,7162518,25504297
1090630,0,0,2021-01-16,True,238.1,13011205,25504397
882100,0,0,2020-12-26,True,34.0,10786701,25504463
774171,0,0,2021-02-07,True,65.5,12871913,25505891
560130,0,0,2019-10-12,False,202.8,6495664,25506350
42680,0,0,2013-12-24,True,6.7,11823834,25506564
505460,35,14,2017-08-02,True,406.4,12028048,25507518
612880,2,0,2021-11-18,True,11.9,10387273,25508952
223470,5,4,2016-05-20,True,47.5,2346162,25509271
774171,0,0,2020-06-11,True,5.4,2972353,25513059
1332010,4,0,2022-07-19,True,7.0,5652959,25514896
364360,0,0,2016-10-21,True,199.9,4485200,25515635
613100,31,0,2020-11-21,True,108.7,5088496,25515893
552990,2,0,2017-11-26,True,4.6,7138396,25516156
42680,0,0,2015-02-20,True,0.2,1216250,25517107
1284190,0,0,2022-11-25,True,6.9,3087335,25517706
307780,2,0,2019-06-29,True,39.1,9959981,25518555
629760,0,0,2022-12-25,True,119.4,3452167,25521515
4570,0,0,2022-08-26,True,1.2,11034170,25522401
645630,0,0,2020-11-14,True,22.0,7947548,25524603
460930,0,0,2022-12-11,False,97.2,1720747,25525996
1295920,4,0,2022-08-02,True,6.7,7173458,25527546
500,3,0,2017-06-27,True,2.7,5048372,25530491
1593500,0,0,2022-01-16,True,32.5,11565509,25530881
477160,0,0,2019-11-10,True,3.7,653762,25535740
612880,0,0,2017-10-27,False,40.0,2885896,25535864
312660,0,0,2020-12-03,True,11.0,14052332,25536703
882100,52,7,2021-05-09,False,6.2,3719916,25542232
1245620,2,0,2022-02-25,True,68.8,9945150,25542956
329430,0,0,2019-12-21,True,5.6,7343428,25544053
882100,0,0,2020-04-24,True,14.9,2332906,25545327
1254120,0,0,2021-10-27,False,0.3,7611052,25546374
440,0,0,2021-03-03,True,806.8,4266438,25547331
826630,0,0,2021-01-11,True,11.6,12784845,25549049
232090,0,0,2022-12-29,True,86.7,1248921,25552542
1281590,0,0,2021-11-25,True,23.3,9357637,25553982
552990,0,0,2019-06-29,True,1.4,5176115,25554816
1245620,2,0,2022-02-25,True,124.4,7681162,25556376
1571440,0,0,2021-04-29,True,5.4,7072277,25557938
1455840,0,0,2021-05-01,True,13.0,2928961,25561937
2620,0,0,2022-11-22,True,0.2,3449041,25562069
282800,0,0,2022-01-18,False,5.9,9253982,25562189
581320,0,0,2022-10-26,True,133.7,8693158,25565282
602960,0,0,2022-09-25,True,457.9,11025665,25568110
307780,0,0,2020-12-27,True,7.6,4395355,25568927
10,0,0,2022-01-08,True,373.4,2873358,25570801
694280,0,0,2021-02-21,True,1.8,9424262,25570815
602960,0,0,2022-12-18,True,31.9,11507548,25572605
447530,3,0,2018-11-23,True,8.8,12535052,25573074
694280,0,0,2022-03-09,True,151.0,8099223,25576221
203160,10,0,2016-03-19,True,38.4,6315573,25577353
1987080,0,0,2022-10-21,True,25.2,4657626,25577666
203160,6,0,2021-04-24,True,19.6,1888955,25580061
581320,3,0,2020-03-06,False,0.5,2932924,25581806
440,7,0,2016-10-21,True,790.4,6522633,25582038
632360,0,0,2019-12-08,True,182.9,5641427,25587853
1621690,0,0,2022-03-09,True,20.7,3385872,25588094
39210,0,0,2022-09-11,True,34.8,13011181,25591790
200510,0,0,2016-10-08,True,88.5,2142935,25594989
440,2,0,2019-06-30,True,834.6,3367287,25610155
444090,0,0,2020-01-21,True,284.1,9311203,25613185
1145360,12,0,2021-03-06,True,88.6,8908026,25615637
1016920,0,0,2020-08-11,True,68.2,633803,25617925
867210,0,0,2022-05-13,True,17.1,4978314,25619573
365590,0,0,2020-04-06,True,714.8,6766210,25624507
632360,0,0,2021-04-22,True,360.8,9062580,25626488
208580,0,2,2022-09-07,True,7.1,1049331,25626793
1174180,0,0,2020-06-01,True,204.8,6634759,25627427
552990,0,0,2018-09-25,True,79.0,9071686,25628373
552990,0,0,2017-12-04,True,20.4,8161817,25628433
460930,0,0,2022-12-24,True,21.7,851687,25628897
203160,0,0,2021-02-04,True,13.2,4963405,25634566
594650,0,0,2021-11-28,True,777.2,5444546,25636875
1091500,2,0,2020-12-16,False,54.4,7577171,25638704
1151640,9,0,2020-08-08,False,2.4,3567151,25639970
444090,0,0,2020-07-17,True,735.3,7742582,25640806
1016920,0,0,2021-08-21,True,13.2,9081296,25643471
440,2,0,2012-12-03,True,79.1,11171982,25643635
493520,0,0,2020-02-20,True,10.9,6089223,25648083
1245620,3,4,2022-03-02,True,341.5,8370100,25650792
304930,2,0,2018-01-04,True,133.1,10177988,25651919
365590,0,0,2022-01-03,True,158.7,11667128,25655366
365590,3,0,2016-04-14,False,143.5,4953586,25655406
632470,0,0,2020-05-29,True,24.4,1765567,25655836
379720,0,0,2016-05-16,True,24.1,4538518,25657164
286690,0,0,2018-11-26,True,12.9,9490465,25661511
1153640,0,0,2022-09-05,True,15.4,6094092,25662037
646910,0,0,2018-11-22,True,124.0,5486651,25664646
1259420,0,0,2022-03-03,True,192.9,1830400,25677495
460930,0,0,2018-09-21,False,1.3,8321120,25681732
1172620,0,0,2022-07-22,True,32.4,4980699,25684290
440,0,0,2022-06-15,True,892.6,2996373,25687345
550,2,0,2020-11-28,True,19.0,13557342,25687350
450540,0,0,2020-12-12,True,40.6,4438384,25688574
227300,0,0,2022-03-30,True,20.2,2078799,25689026
386360,0,0,2022-02-26,False,5.3,9090485,25695229
361420,11,11,2018-10-03,True,106.5,7477998,25695247
8930,3,0,2015-04-08,True,39.7,4373870,25696477
440,0,0,2019-11-26,True,0.7,707157,25698022
704270,0,0,2019-03-31,False,11.9,8656871,25702518
774171,0,0,2020-10-13,True,13.5,2130230,25703669
1057090,0,0,2022-12-11,True,25.2,9206465,25705402
513710,4,3,2022-04-13,False,6.0,8508226,25719183
12210,0,0,2020-03-19,True,38.4,13216740,25720313
620980,11,7,2021-04-18,True,11.9,6057937,25721031
892970,2,0,2021-02-13,True,37.3,9284722,25721493
570,2,0,2014-02-17,True,811.1,3491640,25722505
261550,0,0,2020-04-06,True,145.4,7566169,25722687
1465360,0,0,2021-08-05,True,260.4,2511348,25722768
1145360,0,0,2021-06-26,True,23.8,7529588,25723893
242050,0,0,2020-03-24,True,119.8,12610774,25728048
291550,0,0,2022-11-08,True,0.8,737836,25729610
305620,2,0,2018-11-25,True,23.8,5920581,25731371
10090,0,0,2015-08-25,True,99.9,5920947,25732900
1794680,0,0,2022-11-23,True,15.8,3702945,25734777
291550,2,0,2016-03-19,True,287.9,4278139,25744193
1066780,0,0,2020-11-26,True,180.9,8618138,25744659
1816670,0,0,2022-11-24,False,5.9,5113025,25746319
291550,0,0,2017-07-29,False,899.3,6757652,25748221
291550,0,0,2020-02-23,True,245.0,8357904,25749120
305620,0,0,2020-10-31,True,357.9,11201574,25749907
1328670,0,0,2022-07-06,True,87.3,10774946,25750457
477160,0,0,2018-06-20,True,25.0,8883258,25751391
646570,0,0,2020-02-06,True,43.4,12627722,25752013
323190,0,0,2022-06-26,True,68.2,13889046,25753849
323190,0,0,2020-01-26,True,38.2,12495996,25756981
1794680,0,0,2022-11-22,True,55.4,12958764,25760038
291550,0,0,2020-02-25,True,12.0,8209201,25762836
477160,0,0,2018-11-23,True,7.9,9262216,25768729
311690,0,0,2017-01-28,False,36.5,8084886,25769592
379430,0,0,2020-04-03,True,11.4,750479,25769794
305620,6,5,2018-01-01,False,1.9,6123408,25770173
311690,0,0,2019-04-08,True,102.2,2607585,25778131
311690,0,0,2018-07-19,True,19.8,13913180,25778884
1449850,0,0,2022-01-25,True,40.1,8062437,25781996
513710,0,2,2018-09-17,True,39.0,10601144,25784344
391540,0,0,2016-11-04,True,21.1,3992480,25784723
10090,0,0,2018-03-20,True,180.6,6224606,25784865
552520,0,0,2018-05-09,False,68.1,8223593,25788346
307960,23,8,2016-07-27,True,278.1,12332859,25790171
214950,0,0,2014-09-29,True,12.0,11217212,25795520
322330,0,0,2018-05-28,True,67.2,9912846,25796905
387990,0,0,2020-06-03,True,10.4,13301430,25797363
1794680,0,0,2022-11-22,True,35.5,1805255,25797730
552520,0,0,2019-08-02,True,156.1,7498718,25803773
394360,0,0,2022-01-16,True,979.5,2661261,25803979
720620,0,0,2022-12-27,True,29.7,6947401,25806629
387990,0,0,2022-05-19,True,193.6,13993604,25811744
335300,5,3,2020-12-06,False,10.3,8733539,25811889
322330,0,0,2019-10-31,True,375.8,14163834,25816087
387990,0,0,2020-01-31,True,353.9,90036,25817818
235460,0,0,2022-04-30,True,42.4,4689129,25818631
291550,0,0,2021-05-10,True,174.1,8374833,25820436
391220,0,0,2019-12-22,True,10.8,8269204,25821647
291550,2,0,2021-08-13,True,725.4,1463836,25822460
335300,0,0,2019-12-19,True,50.3,4443711,25824309
219740,0,0,2020-06-25,True,14.3,1712268,25829472
387990,0,0,2020-11-06,True,180.5,2115231,25829594
952060,0,0,2020-04-11,False,21.7,8334196,25829693
637650,0,0,2022-04-11,True,124.1,506836,25829941
823500,0,0,2022-11-10,True,11.0,862998,25833118
692850,0,0,2019-11-27,True,113.1,1299398,25834307
391220,0,0,2021-08-19,True,21.0,574108,25836417
454650,0,0,2018-09-17,True,33.7,4925221,25837659
1961460,0,0,2022-12-17,True,18.4,10641255,25838208
431960,0,0,2022-06-28,True,197.6,9107735,25840038
386180,0,0,2019-03-04,True,11.6,9329453,25840956
323190,0,0,2020-01-25,True,221.2,10866490,25843049
391220,0,0,2019-12-16,True,15.3,13675080,25846288
219740,0,0,2020-04-13,True,11.2,14049362,25851080
212500,0,0,2021-10-09,True,50.8,6094254,25852265
346110,3,0,2017-10-03,True,4.5,7195741,25856470
387990,0,0,2017-10-01,False,1.6,10267607,25856547
454650,2,0,2022-12-01,False,55.1,38334,25859277
387990,0,0,2020-01-03,True,39.4,9924064,25860353
346110,4,0,2016-10-24,True,753.3,7270201,25860646
262060,0,0,2020-07-22,True,15.5,10124236,25860979
386180,0,0,2020-03-08,True,20.7,13587589,25863716
391540,0,0,2017-06-19,True,32.9,7911644,25878102
1238840,0,0,2022-11-27,True,30.0,9489,25879395
646570,0,0,2020-08-31,True,170.2,914202,25882570
433340,0,0,2022-07-29,True,25.7,4544041,25882839
427730,11,9,2018-08-07,True,16.3,9014956,25883935
394360,0,0,2022-03-28,False,228.6,1656784,25884266
262060,0,0,2020-06-04,True,154.5,11338983,25886024
431960,0,0,2020-11-04,True,47.1,2213774,25887438
594570,0,0,2020-10-10,False,151.6,9296168,25889853
476600,0,0,2020-11-07,True,49.4,321525,25893590
895400,0,0,2020-04-15,True,30.6,6853148,25895898
311690,0,0,2020-03-09,True,155.3,6958466,25898092
1794680,0,0,2022-10-29,True,64.7,7750629,25899416
739630,0,0,2021-12-20,True,34.7,14182400,25899748
311690,0,0,2019-06-29,True,76.3,11223446,25900634
346110,0,0,2018-11-23,True,7.0,12385019,25901754
599140,0,0,2021-10-13,True,26.6,12563265,25903658
919640,0,0,2021-11-17,True,34.3,234756,25905262
1150690,0,0,2022-09-30,True,38.4,73931,25906059
513710,0,0,2021-01-25,False,81.2,5283461,25907239
508440,0,0,2022-06-05,True,24.3,12791070,25910419
262060,0,0,2019-12-21,True,10.7,4499936,25912319
262060,0,0,2019-12-13,False,63.3,5603011,25914039
251570,0,0,2017-11-22,True,339.9,5673005,25916138
919640,0,0,2021-10-30,True,45.8,13024462,25918763
578650,3,0,2021-07-04,False,2.5,4703174,25918831
219740,0,0,2020-03-01,True,13.0,1195962,25919021
774361,0,0,2020-08-04,True,4.4,3142569,25920331
646570,0,0,2020-11-26,True,52.3,14149703,25922176
513710,0,0,2022-12-24,True,567.9,1494968,25923496
1258080,0,0,2020-11-14,False,0.1,11918886,25925511
1238840,0,0,2022-05-16,True,216.4,6021529,25931597
552500,0,0,2018-03-20,False,48.8,6757756,25932683
235460,2,0,2015-10-19,True,15.2,7455529,25932838
332800,0,0,2016-07-12,True,1.1,7603299,25935722
508440,0,0,2022-04-14,True,5.0,1940684,25939297
1150690,5,2,2021-06-23,False,5.2,14001691,25942107
513710,2,0,2021-11-27,False,116.3,9749188,25943002
387990,0,0,2021-07-02,True,23.6,10321117,25948206
305620,0,0,2018-11-11,True,30.7,10917154,25948385
1544020,0,0,2022-12-02,True,14.8,1166772,25949601
1118200,0,0,2022-09-21,True,22.8,1249076,25951997
1238840,0,0,2022-01-08,False,4.1,10021218,25952146
1248130,0,0,2021-12-14,True,13.8,12943671,25953788
389730,0,0,2019-10-31,True,61.0,3018396,25954533
739630,32,10,2022-10-08,True,107.3,11640753,25955738
1238840,0,0,2021-07-24,False,267.4,8065993,25955784
613100,0,0,2020-07-14,True,96.2,10722776,25956130
412020,0,0,2020-03-02,False,12.8,6424387,25958305
319510,0,0,2022-01-12,True,6.5,10830466,25962029
386180,0,0,2022-12-11,True,89.2,4712029,25963746
1544020,0,0,2022-12-02,False,1.3,5143688,25964452
332800,2,0,2016-06-04,True,0.6,6320295,25964874
311690,0,0,2019-06-30,True,150.1,11196180,25968761
235460,0,0,2022-09-26,True,8.4,9177526,25969378
1368030,0,0,2022-03-26,True,17.4,2174236,25969967
692850,0,0,2020-11-10,True,8.7,8149108,25970246
646570,0,0,2022-05-23,True,14.1,7265262,25970718
305620,13,0,2022-12-06,False,78.9,306589,25973691
346110,0,0,2020-03-09,True,141.6,7505896,25979473
1325200,0,0,2021-11-26,True,612.5,10223364,25980720
412020,0,0,2021-01-31,True,16.2,3631889,25981165
412020,0,0,2021-04-13,True,21.2,9678271,25982636
291550,0,0,2017-07-01,True,40.3,8897288,25985138
386180,0,0,2020-03-17,True,91.9,14298023,25985350
291550,0,0,2020-10-10,False,344.3,9390821,25987614
235460,0,0,2022-09-16,True,14.0,13811722,25991287
1794680,2,0,2022-11-23,True,132.3,7396465,25991626
431960,0,0,2021-12-19,True,4.5,5266510,25992428
291550,0,0,2017-02-17,True,404.2,5187543,25996725
1257290,5,0,2022-05-15,True,49.1,9503831,25997660
304050,0,0,2016-07-09,True,1.7,8723627,25998700
322330,0,0,2018-12-29,True,101.7,9173054,26000511
692850,2,0,2020-05-07,True,56.9,12482525,26001401
1238840,0,0,2020-10-13,True,64.6,8671427,26002088
305620,0,0,2020-12-10,True,88.0,1406580,26002693
305620,2,0,2014-11-20,True,92.7,4702072,26003724
1677740,0,0,2022-03-13,True,9.1,10841500,26007494
311690,0,0,2017-11-23,True,145.5,9519572,26010877
433340,0,0,2018-07-15,True,20.3,10841080,26014104
739630,3,0,2021-02-11,True,477.0,13866175,26014297
552520,0,0,2021-06-09,False,30.6,8649938,26018330
433340,0,0,2018-11-21,True,27.5,13837853,26019225
477160,0,0,2018-11-21,True,11.9,8743733,26022209
386180,0,0,2021-05-28,True,1.1,2190997,26022451
305620,0,0,2017-05-30,True,148.5,8466619,26022809
646570,0,0,2019-12-01,True,76.8,5971638,26023740
1250410,0,0,2021-07-10,True,69.5,1929386,26025268
1238840,0,0,2021-10-24,True,56.3,10481576,26025440
322170,0,0,2021-04-28,True,198.2,11961671,26026728
1250410,0,0,2021-04-04,True,629.5,10126473,26026899
319510,0,0,2022-01-10,True,6.3,3269729,26029644
750920,0,0,2018-11-23,True,23.3,6315632,26035749
223850,0,0,2022-12-27,True,6.8,10332093,26040030
242050,0,0,2020-01-29,True,6.4,7507159,26040219
311690,0,0,2019-07-05,True,21.5,11668420,26040710
1227890,0,0,2021-02-19,True,7.6,8199656,26040774
477160,0,0,2019-11-23,True,141.5,7650793,26046234
319510,0,0,2020-04-11,True,6.2,7845594,26052061
212500,0,0,2022-04-23,True,39.4,13969128,26053570
304050,0,0,2016-07-12,False,698.5,3342150,26054531
313120,0,0,2020-09-13,True,52.9,8204046,26061111
750920,0,0,2018-10-22,True,183.6,9981191,26064368
291550,0,0,2020-10-07,True,778.4,1691749,26064661
1184370,2,0,2021-11-01,True,453.7,12937156,26065300
387990,0,0,2022-03-15,True,40.2,3237672,26066263
431960,0,0,2022-04-20,True,50.3,4167734,26069432
214950,7,12,2016-04-08,True,2.5,6874230,26070876
242050,0,0,2020-11-30,True,117.6,1063490,26071136
637650,3,4,2019-04-23,True,147.6,7756768,26073485
433340,0,3,2019-06-29,True,82.1,3513718,26074278
1250410,11,8,2020-08-18,False,165.7,10541817,26075477
291550,0,0,2020-02-07,True,52.8,13897913,26081457
1184370,0,0,2021-10-20,True,237.4,7602534,26082492
24200,0,0,2018-03-17,True,509.8,7516710,26082914
1118200,0,0,2022-11-26,True,18.2,1998404,26083705
599140,0,0,2020-11-19,True,64.4,6512299,26085510
262060,0,0,2021-10-01,False,4.9,13171263,26088273
613100,0,0,2021-04-02,True,14.1,8471994,26088678
322330,2,3,2019-09-12,True,51.1,6684413,26089497
322330,0,2,2019-06-12,True,124.8,6762964,26090748
240720,2,0,2022-04-21,True,137.8,1838077,26096899
433340,0,0,2020-10-28,True,17.0,10929942,26099224
214950,0,0,2021-07-10,True,24.0,8924936,26099272
599140,0,0,2020-11-02,False,0.8,11762694,26099581
513710,0,0,2020-01-06,True,740.6,5186939,26100339
646570,0,0,2021-12-31,True,35.3,7833840,26103737
412020,0,0,2019-02-19,True,70.0,7803436,26105182
637650,0,0,2019-12-03,True,59.4,5579779,26107537
391540,0,2,2017-11-01,True,14.6,5433561,26111939
1227890,2,0,2020-07-22,True,10.8,7923508,26122881
214950,0,0,2021-03-08,True,38.1,819086,26123837
212500,5,0,2017-10-27,True,11.0,9881663,26124110
1248130,0,0,2021-12-08,True,989.3,5201402,26127054
427730,0,0,2021-08-24,True,1.5,2810769,26127149
1794680,2,2,2022-04-08,False,37.9,763108,26128313
379430,6,0,2018-06-13,True,423.6,8201780,26130337
1150690,0,0,2022-01-20,True,29.6,9468242,26131580
433340,163,0,2022-06-07,True,31.2,1415098,26132469
454650,0,0,2021-02-15,True,235.8,2103586,26133367
305620,0,0,2021-11-27,True,14.9,3378311,26133787
313120,0,0,2015-02-05,True,12.2,13665359,26134866
1325200,0,0,2022-03-06,True,147.7,8739918,26135105
389730,14,7,2020-08-17,True,185.8,8129637,26135955
774361,3,0,2020-08-13,False,1.9,11612081,26137475
433340,2,0,2020-04-02,True,4.3,6237811,26137588
